from,to,vote_commun,loi_commun
Mis   Jean-Michel,Granjus   Florence,1,1
Mis   Jean-Michel,Hennion   Christine,1,1
Mis   Jean-Michel,Wulfranc   Hubert,0,1
Mis   Jean-Michel,Ruffin   François,1,1
Mis   Jean-Michel,Beaudouin-Hubiere   Sophie,1,1
Mis   Jean-Michel,Thiébaut   Vincent,1,1
Mis   Jean-Michel,Chouat   Francis,1,1
Sarles   Nathalie,Tiegna   Huguette,1,1
Sarles   Nathalie,Dufeu   Audrey,1,1
Sarles   Nathalie,Bolo   Philippe,1,1
Sarles   Nathalie,Arend   Christophe,1,1
Sarles   Nathalie,Pahun   Jimmy,1,1
Sarles   Nathalie,Le Peih   Nicole,1,1
Sarles   Nathalie,Belhaddad   Belkhir,1,1
Sarles   Nathalie,Perrot   Patrice,1,1
Sarles   Nathalie,Vatin   Pierre,0,1
Sarles   Nathalie,Lazaar   Fiona,1,1
Sarles   Nathalie,Lescure   Roland,1,1
Sarles   Nathalie,Petit   Frédéric,0,1
Sarles   Nathalie,Ramadier   Alain,0,1
Sarles   Nathalie,Fontenel-Personne   Pascale,1,1
Sarles   Nathalie,Riotton   Véronique,1,1
Sarles   Nathalie,Kuster   Brigitte,0,1
Sarles   Nathalie,Lebec   Marie,1,1
Sarles   Nathalie,de Vaucouleurs   Michèle,1,1
Sarles   Nathalie,Latombe   Philippe,1,1
Sarles   Nathalie,Adam   Damien,1,1
Sarles   Nathalie,Granjus   Florence,1,1
Sarles   Nathalie,Hennion   Christine,1,1
Sarles   Nathalie,Wulfranc   Hubert,0,1
Sarles   Nathalie,Ruffin   François,1,1
Sarles   Nathalie,Beaudouin-Hubiere   Sophie,1,1
Sarles   Nathalie,Thiébaut   Vincent,1,1
Sarles   Nathalie,Chouat   Francis,1,1
Tiegna   Huguette,Dufeu   Audrey,1,1
Tiegna   Huguette,Bolo   Philippe,1,1
Tiegna   Huguette,Arend   Christophe,1,1
Tiegna   Huguette,Pahun   Jimmy,1,1
Tiegna   Huguette,Le Peih   Nicole,1,1
Tiegna   Huguette,Belhaddad   Belkhir,1,1
Tiegna   Huguette,Perrot   Patrice,1,1
Tiegna   Huguette,Vatin   Pierre,0,1
Tiegna   Huguette,Lazaar   Fiona,1,1
Tiegna   Huguette,Lescure   Roland,1,1
Tiegna   Huguette,Petit   Frédéric,0,1
Tiegna   Huguette,Ramadier   Alain,0,1
Tiegna   Huguette,Fontenel-Personne   Pascale,1,1
Tiegna   Huguette,Riotton   Véronique,1,1
Tiegna   Huguette,Kuster   Brigitte,0,1
Tiegna   Huguette,Lebec   Marie,1,1
Tiegna   Huguette,de Vaucouleurs   Michèle,1,1
Tiegna   Huguette,Latombe   Philippe,1,1
Tiegna   Huguette,Adam   Damien,1,1
Tiegna   Huguette,Granjus   Florence,1,1
Tiegna   Huguette,Hennion   Christine,1,1
Tiegna   Huguette,Wulfranc   Hubert,0,1
Tiegna   Huguette,Ruffin   François,1,1
Tiegna   Huguette,Beaudouin-Hubiere   Sophie,1,1
Tiegna   Huguette,Thiébaut   Vincent,1,1
Tiegna   Huguette,Chouat   Francis,1,1
Dufeu   Audrey,Bolo   Philippe,1,1
Dufeu   Audrey,Arend   Christophe,1,1
Dufeu   Audrey,Pahun   Jimmy,1,1
Dufeu   Audrey,Le Peih   Nicole,1,1
Dufeu   Audrey,Belhaddad   Belkhir,1,1
Dufeu   Audrey,Perrot   Patrice,1,1
Dufeu   Audrey,Vatin   Pierre,0,1
Dufeu   Audrey,Lazaar   Fiona,1,1
Dufeu   Audrey,Lescure   Roland,1,1
Dufeu   Audrey,Petit   Frédéric,0,1
Dufeu   Audrey,Ramadier   Alain,0,1
Dufeu   Audrey,Fontenel-Personne   Pascale,1,1
Dufeu   Audrey,Riotton   Véronique,1,1
Dufeu   Audrey,Kuster   Brigitte,0,1
Dufeu   Audrey,Lebec   Marie,1,1
Dufeu   Audrey,de Vaucouleurs   Michèle,1,1
Dufeu   Audrey,Latombe   Philippe,1,1
Dufeu   Audrey,Adam   Damien,1,1
Dufeu   Audrey,Granjus   Florence,1,1
Dufeu   Audrey,Hennion   Christine,1,1
Dufeu   Audrey,Wulfranc   Hubert,0,1
Dufeu   Audrey,Ruffin   François,1,1
Dufeu   Audrey,Beaudouin-Hubiere   Sophie,1,1
Dufeu   Audrey,Thiébaut   Vincent,1,1
Dufeu   Audrey,Chouat   Francis,1,1
Bolo   Philippe,Arend   Christophe,1,1
Bolo   Philippe,Pahun   Jimmy,1,1
Bolo   Philippe,Le Peih   Nicole,1,1
Bolo   Philippe,Belhaddad   Belkhir,1,1
Bolo   Philippe,Perrot   Patrice,1,1
Bolo   Philippe,Vatin   Pierre,0,1
Bolo   Philippe,Lazaar   Fiona,1,1
Bolo   Philippe,Lescure   Roland,1,1
Bolo   Philippe,Petit   Frédéric,0,1
Bolo   Philippe,Ramadier   Alain,0,1
Bolo   Philippe,Fontenel-Personne   Pascale,1,1
Bolo   Philippe,Riotton   Véronique,1,1
Bolo   Philippe,Kuster   Brigitte,0,1
Bolo   Philippe,Lebec   Marie,1,1
Bolo   Philippe,de Vaucouleurs   Michèle,1,1
Bolo   Philippe,Latombe   Philippe,1,1
Bolo   Philippe,Adam   Damien,1,1
Bolo   Philippe,Granjus   Florence,1,1
Bolo   Philippe,Hennion   Christine,1,1
Bolo   Philippe,Wulfranc   Hubert,0,1
Bolo   Philippe,Ruffin   François,1,1
Bolo   Philippe,Beaudouin-Hubiere   Sophie,1,1
Bolo   Philippe,Thiébaut   Vincent,1,1
Bolo   Philippe,Chouat   Francis,1,1
Arend   Christophe,Pahun   Jimmy,1,1
Arend   Christophe,Le Peih   Nicole,1,1
Arend   Christophe,Belhaddad   Belkhir,1,1
Arend   Christophe,Perrot   Patrice,1,1
Arend   Christophe,Vatin   Pierre,0,1
Arend   Christophe,Lazaar   Fiona,1,1
Arend   Christophe,Lescure   Roland,1,1
Arend   Christophe,Petit   Frédéric,0,1
Arend   Christophe,Ramadier   Alain,0,1
Arend   Christophe,Fontenel-Personne   Pascale,1,1
Arend   Christophe,Riotton   Véronique,1,1
Arend   Christophe,Kuster   Brigitte,0,1
Arend   Christophe,Lebec   Marie,1,1
Arend   Christophe,de Vaucouleurs   Michèle,1,1
Arend   Christophe,Latombe   Philippe,1,1
Arend   Christophe,Adam   Damien,1,1
Arend   Christophe,Granjus   Florence,1,1
Arend   Christophe,Hennion   Christine,1,1
Arend   Christophe,Wulfranc   Hubert,0,1
Arend   Christophe,Ruffin   François,1,1
Arend   Christophe,Beaudouin-Hubiere   Sophie,1,1
Arend   Christophe,Thiébaut   Vincent,1,1
Arend   Christophe,Chouat   Francis,1,1
Pahun   Jimmy,Le Peih   Nicole,1,1
Pahun   Jimmy,Belhaddad   Belkhir,1,1
Pahun   Jimmy,Perrot   Patrice,1,1
Pahun   Jimmy,Vatin   Pierre,0,1
Pahun   Jimmy,Lazaar   Fiona,1,1
Pahun   Jimmy,Lescure   Roland,1,1
Pahun   Jimmy,Petit   Frédéric,0,1
Pahun   Jimmy,Ramadier   Alain,0,1
Pahun   Jimmy,Fontenel-Personne   Pascale,1,1
Pahun   Jimmy,Riotton   Véronique,1,1
Pahun   Jimmy,Kuster   Brigitte,0,1
Pahun   Jimmy,Lebec   Marie,1,1
Pahun   Jimmy,de Vaucouleurs   Michèle,1,1
Pahun   Jimmy,Latombe   Philippe,1,1
Pahun   Jimmy,Adam   Damien,1,1
Pahun   Jimmy,Granjus   Florence,1,1
Pahun   Jimmy,Hennion   Christine,1,1
Pahun   Jimmy,Wulfranc   Hubert,0,1
Pahun   Jimmy,Ruffin   François,1,1
Pahun   Jimmy,Beaudouin-Hubiere   Sophie,1,1
Pahun   Jimmy,Thiébaut   Vincent,1,1
Pahun   Jimmy,Chouat   Francis,1,1
Le Peih   Nicole,Belhaddad   Belkhir,1,1
Le Peih   Nicole,Perrot   Patrice,1,1
Le Peih   Nicole,Vatin   Pierre,0,1
Le Peih   Nicole,Lazaar   Fiona,1,1
Le Peih   Nicole,Lescure   Roland,1,1
Le Peih   Nicole,Petit   Frédéric,0,1
Le Peih   Nicole,Ramadier   Alain,0,1
Le Peih   Nicole,Fontenel-Personne   Pascale,1,1
Le Peih   Nicole,Riotton   Véronique,1,1
Le Peih   Nicole,Kuster   Brigitte,0,1
Le Peih   Nicole,Lebec   Marie,1,1
Le Peih   Nicole,de Vaucouleurs   Michèle,1,1
Le Peih   Nicole,Latombe   Philippe,1,1
Le Peih   Nicole,Adam   Damien,1,1
Le Peih   Nicole,Granjus   Florence,1,1
Le Peih   Nicole,Hennion   Christine,1,1
Le Peih   Nicole,Wulfranc   Hubert,0,1
Le Peih   Nicole,Ruffin   François,1,1
Le Peih   Nicole,Beaudouin-Hubiere   Sophie,1,1
Le Peih   Nicole,Thiébaut   Vincent,1,1
Le Peih   Nicole,Chouat   Francis,1,1
Belhaddad   Belkhir,Perrot   Patrice,1,1
Belhaddad   Belkhir,Vatin   Pierre,0,1
Belhaddad   Belkhir,Lazaar   Fiona,1,1
Belhaddad   Belkhir,Lescure   Roland,1,1
Belhaddad   Belkhir,Petit   Frédéric,0,1
Belhaddad   Belkhir,Ramadier   Alain,0,1
Belhaddad   Belkhir,Fontenel-Personne   Pascale,1,1
Belhaddad   Belkhir,Riotton   Véronique,1,1
Belhaddad   Belkhir,Kuster   Brigitte,0,1
Belhaddad   Belkhir,Lebec   Marie,1,1
Belhaddad   Belkhir,de Vaucouleurs   Michèle,1,1
Belhaddad   Belkhir,Latombe   Philippe,1,1
Belhaddad   Belkhir,Adam   Damien,1,1
Belhaddad   Belkhir,Granjus   Florence,1,1
Belhaddad   Belkhir,Hennion   Christine,1,1
Belhaddad   Belkhir,Wulfranc   Hubert,0,1
Belhaddad   Belkhir,Ruffin   François,1,1
Belhaddad   Belkhir,Beaudouin-Hubiere   Sophie,1,1
Belhaddad   Belkhir,Thiébaut   Vincent,1,1
Belhaddad   Belkhir,Chouat   Francis,1,1
Perrot   Patrice,Vatin   Pierre,0,1
Perrot   Patrice,Lazaar   Fiona,1,1
Perrot   Patrice,Lescure   Roland,1,1
Perrot   Patrice,Petit   Frédéric,0,1
Perrot   Patrice,Ramadier   Alain,0,1
Perrot   Patrice,Fontenel-Personne   Pascale,1,1
Perrot   Patrice,Riotton   Véronique,1,1
Perrot   Patrice,Kuster   Brigitte,0,1
Perrot   Patrice,Lebec   Marie,1,1
Perrot   Patrice,de Vaucouleurs   Michèle,1,1
Perrot   Patrice,Latombe   Philippe,1,1
Perrot   Patrice,Adam   Damien,1,1
Perrot   Patrice,Granjus   Florence,1,1
Perrot   Patrice,Hennion   Christine,1,1
Perrot   Patrice,Wulfranc   Hubert,0,1
Perrot   Patrice,Ruffin   François,1,1
Perrot   Patrice,Beaudouin-Hubiere   Sophie,1,1
Perrot   Patrice,Thiébaut   Vincent,1,1
Perrot   Patrice,Chouat   Francis,1,1
Vatin   Pierre,Lazaar   Fiona,0,1
Vatin   Pierre,Lescure   Roland,0,1
Vatin   Pierre,Petit   Frédéric,0,1
Vatin   Pierre,Ramadier   Alain,1,1
Vatin   Pierre,Fontenel-Personne   Pascale,0,1
Vatin   Pierre,Riotton   Véronique,0,1
Vatin   Pierre,Kuster   Brigitte,1,1
Vatin   Pierre,Lebec   Marie,0,1
Vatin   Pierre,de Vaucouleurs   Michèle,0,1
Vatin   Pierre,Latombe   Philippe,0,1
Vatin   Pierre,Adam   Damien,0,1
Vatin   Pierre,Granjus   Florence,0,1
Vatin   Pierre,Hennion   Christine,0,1
Vatin   Pierre,Wulfranc   Hubert,0,1
Vatin   Pierre,Ruffin   François,0,1
Vatin   Pierre,Beaudouin-Hubiere   Sophie,0,1
Vatin   Pierre,Thiébaut   Vincent,0,1
Vatin   Pierre,Chouat   Francis,0,1
Lazaar   Fiona,Lescure   Roland,1,1
Lazaar   Fiona,Petit   Frédéric,0,1
Lazaar   Fiona,Ramadier   Alain,0,1
Lazaar   Fiona,Fontenel-Personne   Pascale,1,1
Lazaar   Fiona,Riotton   Véronique,1,1
Lazaar   Fiona,Kuster   Brigitte,0,1
Lazaar   Fiona,Lebec   Marie,1,1
Lazaar   Fiona,de Vaucouleurs   Michèle,1,1
Lazaar   Fiona,Latombe   Philippe,1,1
Lazaar   Fiona,Adam   Damien,1,1
Lazaar   Fiona,Granjus   Florence,1,1
Lazaar   Fiona,Hennion   Christine,1,1
Lazaar   Fiona,Wulfranc   Hubert,0,1
Lazaar   Fiona,Ruffin   François,1,1
Lazaar   Fiona,Beaudouin-Hubiere   Sophie,1,1
Lazaar   Fiona,Thiébaut   Vincent,1,1
Lazaar   Fiona,Chouat   Francis,1,1
Lescure   Roland,Petit   Frédéric,0,1
Lescure   Roland,Ramadier   Alain,0,1
Lescure   Roland,Fontenel-Personne   Pascale,1,1
Lescure   Roland,Riotton   Véronique,1,1
Lescure   Roland,Kuster   Brigitte,0,1
Lescure   Roland,Lebec   Marie,1,1
Lescure   Roland,de Vaucouleurs   Michèle,1,1
Lescure   Roland,Latombe   Philippe,1,1
Lescure   Roland,Adam   Damien,1,1
Lescure   Roland,Granjus   Florence,1,1
Lescure   Roland,Hennion   Christine,1,1
Lescure   Roland,Wulfranc   Hubert,0,1
Lescure   Roland,Ruffin   François,1,1
Lescure   Roland,Beaudouin-Hubiere   Sophie,1,1
Lescure   Roland,Thiébaut   Vincent,1,1
Lescure   Roland,Chouat   Francis,1,1
Petit   Frédéric,Ramadier   Alain,0,1
Petit   Frédéric,Fontenel-Personne   Pascale,0,1
Petit   Frédéric,Riotton   Véronique,0,1
Petit   Frédéric,Kuster   Brigitte,0,1
Petit   Frédéric,Lebec   Marie,0,1
Petit   Frédéric,de Vaucouleurs   Michèle,0,1
Petit   Frédéric,Latombe   Philippe,0,1
Petit   Frédéric,Adam   Damien,0,1
Petit   Frédéric,Granjus   Florence,0,1
Petit   Frédéric,Hennion   Christine,0,1
Petit   Frédéric,Wulfranc   Hubert,1,1
Petit   Frédéric,Ruffin   François,0,1
Petit   Frédéric,Beaudouin-Hubiere   Sophie,0,1
Petit   Frédéric,Thiébaut   Vincent,0,1
Petit   Frédéric,Chouat   Francis,0,1
Ramadier   Alain,Fontenel-Personne   Pascale,0,1
Ramadier   Alain,Riotton   Véronique,0,1
Ramadier   Alain,Kuster   Brigitte,1,1
Ramadier   Alain,Lebec   Marie,0,1
Ramadier   Alain,de Vaucouleurs   Michèle,0,1
Ramadier   Alain,Latombe   Philippe,0,1
Ramadier   Alain,Adam   Damien,0,1
Ramadier   Alain,Granjus   Florence,0,1
Ramadier   Alain,Hennion   Christine,0,1
Ramadier   Alain,Wulfranc   Hubert,0,1
Ramadier   Alain,Ruffin   François,0,1
Ramadier   Alain,Beaudouin-Hubiere   Sophie,0,1
Ramadier   Alain,Thiébaut   Vincent,0,1
Ramadier   Alain,Chouat   Francis,0,1
Fontenel-Personne   Pascale,Riotton   Véronique,1,1
Fontenel-Personne   Pascale,Kuster   Brigitte,0,1
Fontenel-Personne   Pascale,Lebec   Marie,1,1
Fontenel-Personne   Pascale,de Vaucouleurs   Michèle,1,1
Fontenel-Personne   Pascale,Latombe   Philippe,1,1
Fontenel-Personne   Pascale,Adam   Damien,1,1
Fontenel-Personne   Pascale,Granjus   Florence,1,1
Fontenel-Personne   Pascale,Hennion   Christine,1,1
Fontenel-Personne   Pascale,Wulfranc   Hubert,0,1
Fontenel-Personne   Pascale,Ruffin   François,1,1
Fontenel-Personne   Pascale,Beaudouin-Hubiere   Sophie,1,1
Fontenel-Personne   Pascale,Thiébaut   Vincent,1,1
Fontenel-Personne   Pascale,Chouat   Francis,1,1
Riotton   Véronique,Kuster   Brigitte,0,1
Riotton   Véronique,Lebec   Marie,1,1
Riotton   Véronique,de Vaucouleurs   Michèle,1,1
Riotton   Véronique,Latombe   Philippe,1,1
Riotton   Véronique,Adam   Damien,1,1
Riotton   Véronique,Granjus   Florence,1,1
Riotton   Véronique,Hennion   Christine,1,1
Riotton   Véronique,Wulfranc   Hubert,0,1
Riotton   Véronique,Ruffin   François,1,1
Riotton   Véronique,Beaudouin-Hubiere   Sophie,1,1
Riotton   Véronique,Thiébaut   Vincent,1,1
Riotton   Véronique,Chouat   Francis,1,1
Kuster   Brigitte,Lebec   Marie,0,1
Kuster   Brigitte,de Vaucouleurs   Michèle,0,1
Kuster   Brigitte,Latombe   Philippe,0,1
Kuster   Brigitte,Adam   Damien,0,1
Kuster   Brigitte,Granjus   Florence,0,1
Kuster   Brigitte,Hennion   Christine,0,1
Kuster   Brigitte,Wulfranc   Hubert,0,1
Kuster   Brigitte,Ruffin   François,0,1
Kuster   Brigitte,Beaudouin-Hubiere   Sophie,0,1
Kuster   Brigitte,Thiébaut   Vincent,0,1
Kuster   Brigitte,Chouat   Francis,0,1
Lebec   Marie,de Vaucouleurs   Michèle,1,1
Lebec   Marie,Latombe   Philippe,1,1
Lebec   Marie,Adam   Damien,1,1
Lebec   Marie,Granjus   Florence,1,1
Lebec   Marie,Hennion   Christine,1,1
Lebec   Marie,Wulfranc   Hubert,0,1
Lebec   Marie,Ruffin   François,1,1
Lebec   Marie,Beaudouin-Hubiere   Sophie,1,1
Lebec   Marie,Thiébaut   Vincent,1,1
Lebec   Marie,Chouat   Francis,1,1
de Vaucouleurs   Michèle,Latombe   Philippe,1,1
de Vaucouleurs   Michèle,Adam   Damien,1,1
de Vaucouleurs   Michèle,Granjus   Florence,1,1
de Vaucouleurs   Michèle,Hennion   Christine,1,1
de Vaucouleurs   Michèle,Wulfranc   Hubert,0,1
de Vaucouleurs   Michèle,Ruffin   François,1,1
de Vaucouleurs   Michèle,Beaudouin-Hubiere   Sophie,1,1
de Vaucouleurs   Michèle,Thiébaut   Vincent,1,1
de Vaucouleurs   Michèle,Chouat   Francis,1,1
Latombe   Philippe,Adam   Damien,1,1
Latombe   Philippe,Granjus   Florence,1,1
Latombe   Philippe,Hennion   Christine,1,1
Latombe   Philippe,Wulfranc   Hubert,0,1
Latombe   Philippe,Ruffin   François,1,1
Latombe   Philippe,Beaudouin-Hubiere   Sophie,1,1
Latombe   Philippe,Thiébaut   Vincent,1,1
Latombe   Philippe,Chouat   Francis,1,1
Adam   Damien,Granjus   Florence,1,1
Adam   Damien,Hennion   Christine,1,1
Adam   Damien,Wulfranc   Hubert,0,1
Adam   Damien,Ruffin   François,1,1
Adam   Damien,Beaudouin-Hubiere   Sophie,1,1
Adam   Damien,Thiébaut   Vincent,1,1
Adam   Damien,Chouat   Francis,1,1
Granjus   Florence,Hennion   Christine,1,1
Granjus   Florence,Wulfranc   Hubert,0,1
Granjus   Florence,Ruffin   François,1,1
Granjus   Florence,Beaudouin-Hubiere   Sophie,1,1
Granjus   Florence,Thiébaut   Vincent,1,1
Granjus   Florence,Chouat   Francis,1,1
Hennion   Christine,Wulfranc   Hubert,0,1
Hennion   Christine,Ruffin   François,1,1
Hennion   Christine,Beaudouin-Hubiere   Sophie,1,1
Hennion   Christine,Thiébaut   Vincent,1,1
Hennion   Christine,Chouat   Francis,1,1
Wulfranc   Hubert,Ruffin   François,0,1
Wulfranc   Hubert,Beaudouin-Hubiere   Sophie,0,1
Wulfranc   Hubert,Thiébaut   Vincent,0,1
Wulfranc   Hubert,Chouat   Francis,0,1
Ruffin   François,Beaudouin-Hubiere   Sophie,1,1
Ruffin   François,Thiébaut   Vincent,1,1
Ruffin   François,Chouat   Francis,1,1
Beaudouin-Hubiere   Sophie,Thiébaut   Vincent,1,1
Beaudouin-Hubiere   Sophie,Chouat   Francis,1,1
Thiébaut   Vincent,Chouat   Francis,1,1
